"-------------------------------------------------------------------------------------------"
" Atmospheric CO2 concentrations (ppm) derived from in situ air measurements                "
" at Mauna Loa, Observatory, Hawaii: Latitude 19.5°N Longitude 155.6°W Elevation 3397m      "
"                                                                                           "
" Source: R. F. Keeling, S. J. Walker, S. C. Piper and A. F. Bollenbacher                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu), Stephen Walker"
" (sjwalker@ucsd.edu) and Stephen Piper (scpiper@ucsd.edu), Scripps CO2 Program.            "
"                                                                                           "
" Baseline data in this file through 27-Feb-2021 from archive dated 05-Mar-2021 07:30:38    "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
"                                                                        "
" The data file below contains 2 columns indicaing the date and CO2      "
" concentrations in micro-mol CO2 per mole (ppm), reported on the 2012  "
" SIO manometric mole fraction scale.  These weekly values have been     "
" adjusted to 12:00 hours at middle day of each weekly period as         "
1977-12-17, 333.86
1977-12-24, 334.26
1977-12-31, 334.68
1978-01-07, 334.28
1978-01-14, 334.64
1978-01-21, 335.47
1978-01-28, 335.95
1978-02-04, 335.01
1978-02-11, 335.14
1978-02-18, 335.67
1978-02-25, 335.71
1978-03-04, 336.28
1978-03-11, 336.11
1978-03-18, 336.81
1978-03-25, 337.40
1978-04-01, 337.09
1978-04-08, 338.00
1978-04-15, 337.95
1978-04-22, 337.48
1978-04-29, 338.06
1978-05-06, 338.08
1978-05-13, 338.11
1978-05-20, 337.83
1978-05-27, 337.91
1978-06-03, 338.49
1978-06-10, 338.24
1978-06-17, 337.87
1978-06-24, 337.40
1978-07-01, 337.70
1978-07-08, 336.80
1978-07-15, 336.73
1978-07-22, 335.96
1978-07-29, 335.70
1978-08-05, 335.18
1978-08-12, 334.85
1978-08-19, 334.42
1978-08-26, 334.38
1978-09-02, 333.89
1978-09-09, 332.89
1978-09-16, 332.20
1978-09-23, 332.39
1978-09-30, 332.77
1978-10-07, 332.11
1978-10-14, 332.46
1978-10-21, 333.03
1978-10-28, 333.19
1978-11-04, 333.59
1978-11-11, 333.86
1978-11-18, 333.89
1978-11-25, 334.21
1978-12-02, 334.53
1978-12-09, 334.81
1978-12-16, 335.16
1978-12-23, 335.13
1978-12-30, 335.33
1979-01-06, 335.37
1979-01-13, 335.98
1979-01-20, 336.86
1979-01-27, 336.96
1979-02-03, 336.91
1979-02-10, 336.55
1979-02-17, 336.72
1979-02-24, 336.80
1979-03-03, 337.13
1979-03-10, 337.80
1979-03-17, 337.44
1979-03-24, 339.03
1979-03-31, 338.81
1979-04-07, 338.18
1979-04-14, 338.67
1979-04-21, 339.26
1979-04-28, 339.61
1979-05-05, 339.31
1979-05-12, 338.89
1979-05-19, 339.87
1979-05-26, 339.63
1979-06-02, 339.94
1979-06-09, 339.53
1979-06-16, 338.91
1979-06-23, 338.96
1979-06-30, 339.01
1979-07-07, 338.29
1979-07-14, 337.83
1979-07-21, 337.38
1979-07-28, 336.85
1979-08-04, 337.04
1979-08-11, 336.60
1979-08-18, 336.19
1979-08-25, 334.57
1979-09-01, 334.47
1979-09-08, 334.02
1979-09-15, 334.22
1979-09-22, 333.29
1979-09-29, 334.12
1979-10-06, 334.12
1979-10-13, 333.98
1979-10-20, 333.75
1979-10-27, 334.17
1979-11-03, 334.74
1979-11-10, 334.87
1979-11-17, 335.60
1979-11-24, 335.69
1979-12-01, 336.00
1979-12-08, 336.52
1979-12-15, 336.78
1979-12-22, 336.90
1979-12-29, 337.41
1980-01-05, 337.68
1980-01-12, 337.50
1980-01-19, 338.40
1980-01-26, 338.51
1980-02-02, 338.06
1980-02-09, 338.15
1980-02-16, 338.69
1980-02-23, 338.27
1980-03-01, 339.32
1980-03-08, 339.56
1980-03-15, 340.03
1980-03-22, 340.56
1980-03-29, 341.02
1980-04-05, 340.42
1980-04-12, 340.97
1980-04-19, 340.76
1980-04-26, 341.08
1980-05-03, 341.53
1980-05-10, 341.32
1980-05-17, 341.39
1980-05-24, 340.94
1980-05-31, 341.74
1980-06-07, 341.39
1980-06-14, 341.40
1980-06-21, 340.88
1980-06-28, 340.41
1980-07-05, 340.45
1980-07-12, 339.79
1980-07-19, 338.53
1980-07-26, 338.94
1980-08-02, 337.99
1980-08-09, 337.78
1980-08-16, 337.77
1980-08-23, 337.81
1980-08-30, 337.03
1980-09-06, 336.67
1980-09-13, 335.77
1980-09-20, 335.30
1980-09-27, 336.05
1980-10-04, 335.84
1980-10-11, 335.88
1980-10-18, 336.12
1980-10-25, 336.43
1980-11-01, 336.67
1980-11-08, 337.00
1980-11-15, 337.16
1980-11-22, 337.32
1980-11-29, 337.43
1980-12-06, 337.79
1980-12-13, 338.12
1980-12-20, 338.41
1980-12-27, 338.74
1981-01-03, 338.95
1981-01-10, 339.15
1981-01-17, 339.41
1981-01-24, 339.37
1981-01-31, 339.57
1981-02-07, 340.59
1981-02-14, 340.06
1981-02-21, 340.22
1981-02-28, 341.12
1981-03-07, 340.75
1981-03-14, 341.06
1981-03-21, 341.91
1981-03-28, 342.21
1981-04-04, 342.44
1981-04-11, 342.51
1981-04-18, 342.80
1981-04-25, 342.32
1981-05-02, 342.96
1981-05-09, 343.02
1981-05-16, 342.82
1981-05-23, 342.72
1981-05-30, 342.77
1981-06-06, 342.66
1981-06-13, 342.56
1981-06-20, 341.83
1981-06-27, 341.66
1981-07-04, 341.07
1981-07-11, 340.89
1981-07-18, 339.78
1981-07-25, 340.23
1981-08-01, 339.58
1981-08-08, 338.94
1981-08-15, 338.50
1981-08-22, 337.59
1981-08-29, 337.75
1981-09-05, 337.22
1981-09-12, 337.05
1981-09-19, 336.77
1981-09-26, 335.97
1981-10-03, 336.32
1981-10-10, 336.67
1981-10-17, 337.15
1981-10-24, 337.24
1981-10-31, 337.58
1981-11-07, 337.89
1981-11-14, 338.16
1981-11-21, 338.59
1981-11-28, 339.32
1981-12-05, 339.31
1981-12-12, 339.43
1981-12-19, 339.67
1981-12-26, 340.25
1982-01-02, 340.30
1982-01-09, 340.41
1982-01-16, 340.74
1982-01-23, 341.15
1982-01-30, 341.31
1982-02-06, 341.96
1982-02-13, 341.13
1982-02-20, 341.16
1982-02-27, 342.21
1982-03-06, 342.68
1982-03-13, 342.63
1982-03-20, 342.80
1982-03-27, 342.83
1982-04-03, 342.98
1982-04-10, 343.32
1982-04-17, 343.52
1982-04-24, 344.31
1982-05-01, 343.85
1982-05-08, 343.70
1982-05-15, 344.31
1982-05-22, 344.12
1982-05-29, 344.12
1982-06-05, 343.50
1982-06-12, 343.52
1982-06-19, 343.48
1982-06-26, 342.93
1982-07-03, 342.55
1982-07-10, 342.05
1982-07-17, 342.04
1982-07-24, 341.83
1982-07-31, 341.33
1982-08-07, 340.59
1982-08-14, 340.08
1982-08-21, 339.73
1982-08-28, 338.34
1982-09-04, 338.90
1982-09-11, 338.63
1982-09-18, 337.86
1982-09-25, 336.94
1982-10-02, 337.34
1982-10-09, 338.11
1982-10-16, 337.62
1982-10-23, 337.96
1982-10-30, 338.72
1982-11-06, 338.51
1982-11-13, 339.22
1982-11-20, 339.74
1982-11-27, 339.90
1982-12-04, 339.88
1982-12-11, 340.45
1982-12-18, 340.73
1982-12-25, 340.84
1983-01-01, 340.96
1983-01-08, 341.46
1983-01-15, 341.59
1983-01-22, 341.27
1983-01-29, 341.74
1983-02-05, 342.02
1983-02-12, 342.79
1983-02-19, 342.52
1983-02-26, 342.86
1983-03-05, 342.40
1983-03-12, 342.60
1983-03-19, 344.08
1983-03-26, 343.83
1983-04-02, 344.04
1983-04-09, 344.91
1983-04-16, 345.09
1983-04-23, 345.34
1983-04-30, 345.48
1983-05-07, 345.45
1983-05-14, 345.79
1983-05-21, 345.87
1983-05-28, 345.78
1983-06-04, 345.70
1983-06-11, 345.62
1983-06-18, 345.06
1983-06-25, 344.99
1983-07-02, 344.76
1983-07-09, 344.61
1983-07-16, 343.75
1983-07-23, 343.68
1983-07-30, 342.62
1983-08-06, 343.07
1983-08-13, 341.72
1983-08-20, 342.16
1983-08-27, 341.82
1983-09-03, 339.96
1983-09-10, 340.01
1983-09-17, 339.88
1983-09-24, 340.00
1983-10-01, 339.89
1983-10-08, 339.77
1983-10-15, 340.13
1983-10-22, 340.26
1983-10-29, 340.38
1983-11-05, 340.81
1983-11-12, 341.01
1983-11-19, 341.18
1983-11-26, 341.70
1983-12-03, 341.87
1983-12-10, 342.85
1983-12-17, 343.39
1983-12-24, 343.60
1983-12-31, 343.46
1984-01-07, 343.91
1984-01-14, 343.59
1984-01-21, 343.62
1984-01-28, 344.28
1984-02-04, 344.47
1984-02-11, 344.69
1984-02-18, 344.44
1984-02-25, 344.80
1984-03-03, 344.99
1984-03-10, 345.06
1984-03-17, 345.56
1984-03-24, 345.79
1984-04-28, 347.57
1984-05-05, 347.58
1984-05-12, 347.87
1984-05-19, 347.45
1984-05-26, 347.12
1984-06-02, 347.18
1984-06-09, 347.10
1984-06-16, 346.97
1984-06-23, 346.45
1984-06-30, 346.32
1984-07-07, 345.90
1984-07-14, 345.55
1984-07-21, 345.32
1984-07-28, 344.55
1984-08-04, 344.12
1984-08-11, 344.19
1984-08-18, 343.25
1984-08-25, 342.11
1984-09-01, 341.71
1984-09-08, 340.71
1984-09-15, 341.43
1984-09-22, 341.37
1984-09-29, 340.90
1984-10-06, 341.24
1984-10-13, 341.35
1984-10-20, 341.96
1984-10-27, 341.72
1984-11-03, 342.06
1984-11-10, 342.69
1984-11-17, 343.18
1984-11-24, 343.79
1984-12-01, 343.64
1984-12-08, 343.98
1984-12-15, 344.26
1984-12-22, 344.61
1984-12-29, 344.60
1985-01-05, 344.80
1985-01-12, 345.03
1985-01-19, 345.03
1985-01-26, 345.10
1985-02-02, 345.97
1985-02-09, 345.56
1985-02-16, 345.84
1985-02-23, 346.38
1985-03-02, 346.78
1985-03-09, 347.12
1985-03-16, 347.59
1985-03-23, 347.71
1985-03-30, 348.27
1985-04-06, 348.04
1985-04-13, 348.08
1985-04-20, 348.52
1985-04-27, 348.83
1985-05-04, 348.89
1985-05-11, 349.30
1985-05-18, 349.17
1985-05-25, 348.17
1985-06-01, 349.04
1985-06-08, 348.48
1985-06-15, 348.22
1985-06-22, 347.88
1985-06-29, 347.45
1985-07-06, 346.88
1985-07-13, 346.78
1985-07-20, 346.40
1985-07-27, 345.76
1985-08-10, 344.67
1985-08-17, 344.47
1985-08-24, 344.35
1985-08-31, 343.73
1985-09-07, 344.26
1985-09-14, 343.34
1985-09-21, 342.43
1985-09-28, 342.10
1985-10-05, 342.37
1985-10-12, 342.48
1985-10-19, 343.11
1985-10-26, 343.20
1985-11-02, 343.36
1985-11-09, 343.75
1985-11-16, 344.22
1985-11-23, 344.62
1985-11-30, 345.27
1985-12-07, 345.34
1985-12-14, 345.65
1985-12-21, 345.15
1985-12-28, 346.28
1986-01-04, 346.42
1986-01-11, 346.07
1986-01-18, 346.23
1986-01-25, 346.44
1986-02-01, 346.20
1986-02-08, 346.82
1986-02-15, 347.16
1986-02-22, 347.18
1986-03-01, 347.04
1986-03-08, 346.63
1986-03-15, 347.20
1986-03-22, 349.13
1986-03-29, 348.85
1986-04-05, 349.19
1986-04-12, 349.42
1986-04-19, 349.32
1986-04-26, 350.18
1986-05-03, 349.97
1986-05-10, 350.12
1986-05-17, 350.21
1986-05-24, 350.11
1986-05-31, 350.16
1986-06-07, 349.71
1986-06-14, 349.52
1986-06-21, 349.46
1986-06-28, 348.90
1986-07-05, 348.67
1986-07-12, 347.75
1986-07-19, 347.59
1986-07-26, 347.39
1986-08-02, 346.63
1986-08-09, 346.21
1986-08-16, 345.57
1986-08-23, 345.60
1986-08-30, 345.25
1986-09-06, 345.03
1986-09-13, 345.30
1986-09-20, 344.41
1986-09-27, 344.49
1986-10-04, 343.97
1986-10-11, 344.10
1986-10-18, 343.98
1986-10-25, 344.55
1986-11-01, 345.15
1986-11-08, 345.33
1986-11-15, 345.61
1986-11-22, 345.70
1986-11-29, 346.39
1986-12-06, 346.90
1986-12-13, 346.75
1986-12-20, 346.95
1986-12-27, 347.06
1987-01-03, 347.60
1987-01-10, 348.35
1987-01-17, 348.25
1987-01-24, 347.94
1987-01-31, 348.01
1987-02-07, 347.89
1987-02-14, 348.24
1987-02-21, 348.53
1987-02-28, 349.46
1987-03-07, 348.83
1987-03-14, 349.26
1987-03-21, 349.78
1987-03-28, 350.19
1987-04-04, 350.81
1987-04-11, 350.26
1987-04-18, 351.18
1987-04-25, 351.38
1987-05-02, 351.42
1987-05-09, 351.99
1987-05-16, 351.71
1987-05-23, 351.90
1987-05-30, 351.77
1987-06-06, 351.64
1987-06-13, 351.16
1987-06-20, 350.99
1987-06-27, 350.93
1987-07-04, 349.75
1987-07-11, 349.83
1987-07-18, 348.86
1987-07-25, 349.50
1987-08-01, 349.03
1987-08-08, 348.14
1987-08-15, 348.61
1987-08-22, 348.00
1987-08-29, 346.70
1987-09-05, 347.04
1987-09-12, 346.64
1987-09-19, 346.28
1987-09-26, 345.84
1987-10-03, 345.50
1987-10-10, 346.07
1987-10-17, 346.32
1987-10-24, 346.53
1987-10-31, 346.64
1987-11-07, 347.07
1987-11-14, 347.38
1987-11-21, 347.89
1987-11-28, 348.48
1987-12-05, 348.39
1987-12-12, 348.55
1987-12-19, 348.85
1987-12-26, 349.02
1988-01-02, 349.51
1988-01-09, 350.01
1988-01-16, 349.94
1988-01-23, 350.52
1988-01-30, 350.95
1988-02-06, 351.54
1988-02-13, 351.04
1988-02-20, 351.27
1988-02-27, 352.29
1988-03-05, 352.62
1988-03-12, 351.62
1988-03-19, 351.52
1988-03-26, 351.97
1988-04-02, 352.87
1988-04-09, 353.31
1988-04-16, 352.89
1988-04-23, 353.75
1988-04-30, 353.98
1988-05-07, 353.51
1988-05-14, 354.05
1988-05-21, 354.27
1988-05-28, 353.95
1988-06-04, 353.93
1988-06-11, 353.95
1988-06-18, 353.36
1988-06-25, 352.95
1988-07-02, 352.84
1988-07-09, 352.32
1988-07-16, 352.41
1988-07-23, 351.72
1988-07-30, 350.89
1988-08-06, 350.71
1988-08-13, 350.06
1988-08-20, 350.26
1988-08-27, 349.38
1988-09-03, 349.15
1988-09-10, 348.50
1988-09-17, 348.72
1988-09-24, 347.96
1988-10-01, 348.59
1988-10-08, 348.65
1988-10-15, 348.46
1988-10-22, 349.20
1988-10-29, 349.07
1988-11-05, 349.56
1988-11-12, 349.67
1988-11-19, 349.96
1988-11-26, 350.26
1988-12-03, 350.28
1988-12-10, 350.80
1988-12-17, 351.38
1988-12-24, 351.14
1988-12-31, 352.19
1989-01-07, 352.56
1989-01-14, 352.76
1989-01-21, 352.30
1989-01-28, 352.85
1989-02-04, 352.62
1989-02-11, 352.43
1989-02-18, 353.01
1989-02-25, 353.27
1989-03-04, 352.97
1989-03-11, 353.26
1989-03-18, 353.35
1989-03-25, 354.28
1989-04-01, 354.36
1989-04-08, 354.85
1989-04-15, 355.21
1989-04-22, 355.81
1989-04-29, 355.70
1989-05-06, 355.16
1989-05-13, 355.62
1989-05-20, 355.44
1989-05-27, 355.56
1989-06-03, 355.60
1989-06-10, 354.89
1989-06-17, 354.67
1989-06-24, 354.70
1989-07-01, 354.30
1989-07-08, 354.56
1989-07-15, 353.65
1989-07-22, 352.99
1989-07-29, 353.01
1989-08-05, 352.42
1989-08-12, 352.04
1989-08-19, 350.96
1989-08-26, 350.23
1989-09-02, 350.59
1989-09-09, 350.08
1989-09-16, 349.21
1989-09-23, 349.11
1989-09-30, 349.51
1989-10-07, 349.77
1989-10-14, 349.54
1989-10-21, 350.04
1989-10-28, 350.27
1989-11-04, 350.46
1989-11-11, 351.09
1989-11-18, 351.40
1989-11-25, 351.26
1989-12-02, 351.89
1989-12-09, 351.96
1989-12-16, 352.28
1989-12-23, 352.39
1989-12-30, 353.24
1990-01-06, 353.27
1990-01-13, 353.35
1990-01-20, 353.60
1990-01-27, 353.76
1990-02-03, 353.93
1990-02-10, 354.82
1990-02-17, 354.67
1990-02-24, 354.59
1990-03-03, 355.52
1990-03-10, 354.79
1990-03-17, 355.64
1990-03-24, 354.97
1990-03-31, 355.75
1990-04-07, 355.97
1990-04-14, 355.70
1990-04-21, 356.48
1990-04-28, 355.98
1990-05-05, 357.10
1990-05-12, 356.90
1990-05-19, 356.79
1990-05-26, 356.93
1990-06-02, 356.82
1990-06-09, 356.44
1990-06-16, 355.49
1990-06-23, 355.33
1990-06-30, 355.60
1990-07-07, 355.32
1990-07-14, 353.81
1990-07-21, 354.39
1990-07-28, 354.53
1990-08-04, 353.36
1990-08-11, 353.04
1990-08-18, 352.73
1990-08-25, 351.81
1990-09-01, 350.80
1990-09-08, 350.56
1990-09-15, 351.14
1990-09-22, 350.78
1990-09-29, 350.73
1990-10-06, 350.91
1990-10-13, 350.89
1990-10-20, 351.28
1990-10-27, 351.28
1990-11-03, 351.93
1990-11-10, 352.43
1990-11-17, 352.85
1990-11-24, 352.99
1990-12-01, 353.42
1990-12-08, 353.88
1990-12-15, 353.67
1990-12-22, 354.31
1990-12-29, 354.70
1991-01-05, 354.08
1991-01-12, 354.53
1991-01-19, 354.67
1991-01-26, 354.85
1991-02-02, 355.03
1991-02-09, 355.03
1991-02-16, 356.21
1991-02-23, 355.64
1991-03-02, 356.21
1991-03-09, 357.01
1991-03-16, 357.49
1991-03-23, 356.76
1991-03-30, 357.74
1991-04-06, 358.12
1991-04-13, 357.64
1991-04-20, 358.99
1991-04-27, 359.04
1991-05-04, 358.91
1991-05-11, 358.74
1991-05-18, 359.83
1991-05-25, 358.88
1991-06-01, 358.32
1991-06-08, 358.26
1991-06-15, 358.02
1991-06-22, 357.93
1991-06-29, 357.54
1991-07-06, 357.07
1991-07-13, 356.35
1991-07-20, 355.06
1991-07-27, 355.11
1991-08-03, 354.69
1991-08-10, 354.40
1991-08-17, 353.58
1991-08-24, 352.87
1991-08-31, 353.02
1991-09-07, 352.86
1991-09-14, 351.93
1991-09-21, 351.64
1991-09-28, 351.49
1991-10-05, 351.51
1991-10-12, 351.99
1991-10-19, 352.34
1991-10-26, 352.52
1991-11-02, 353.27
1991-11-09, 353.56
1991-11-16, 353.36
1991-11-23, 353.66
1991-11-30, 354.15
1991-12-07, 354.34
1991-12-14, 354.77
1991-12-21, 355.02
1991-12-28, 355.30
1992-01-04, 355.49
1992-01-11, 355.87
1992-01-18, 355.99
1992-01-25, 355.76
1992-02-01, 355.85
1992-02-08, 356.53
1992-02-15, 357.13
1992-02-22, 356.80
1992-02-29, 356.38
1992-03-07, 357.10
1992-03-14, 357.60
1992-03-21, 357.98
1992-03-28, 358.22
1992-04-04, 358.37
1992-04-11, 358.79
1992-04-18, 359.55
1992-04-25, 359.05
1992-05-02, 359.49
1992-05-09, 359.53
1992-05-16, 358.40
1992-05-23, 359.45
1992-05-30, 360.05
1992-06-06, 359.83
1992-06-13, 359.28
1992-06-20, 358.55
1992-06-27, 358.25
1992-07-04, 358.27
1992-07-11, 357.00
1992-07-18, 356.17
1992-07-25, 355.90
1992-08-01, 354.79
1992-08-08, 355.13
1992-08-15, 355.12
1992-08-22, 354.39
1992-08-29, 354.14
1992-09-05, 353.33
1992-09-12, 353.46
1992-09-19, 352.17
1992-09-26, 352.55
1992-10-03, 353.40
1992-10-10, 353.18
1992-10-17, 353.04
1992-10-24, 353.31
1992-10-31, 353.36
1992-11-07, 353.79
1992-11-14, 353.66
1992-11-21, 354.37
1992-11-28, 354.44
1992-12-05, 354.65
1992-12-12, 355.17
1992-12-19, 355.26
1992-12-26, 355.77
1993-01-02, 356.09
1993-01-09, 356.76
1993-01-16, 356.52
1993-01-23, 356.46
1993-01-30, 356.83
1993-02-06, 356.42
1993-02-13, 357.03
1993-02-20, 357.16
1993-02-27, 357.48
1993-03-06, 358.19
1993-03-13, 358.32
1993-03-20, 357.93
1993-03-27, 358.65
1993-04-03, 358.97
1993-04-10, 358.67
1993-04-17, 359.22
1993-04-24, 359.83
1993-05-01, 359.42
1993-05-08, 359.58
1993-05-15, 360.50
1993-05-22, 360.42
1993-05-29, 360.15
1993-06-05, 359.59
1993-06-12, 359.72
1993-06-19, 359.14
1993-06-26, 358.96
1993-07-03, 357.72
1993-07-10, 357.82
1993-07-17, 357.91
1993-07-24, 356.50
1993-07-31, 356.33
1993-08-07, 355.69
1993-08-14, 355.76
1993-08-21, 354.71
1993-08-28, 354.53
1993-09-04, 354.11
1993-09-11, 353.04
1993-09-18, 353.62
1993-09-25, 353.67
1993-10-02, 353.61
1993-10-09, 353.68
1993-10-16, 353.81
1993-10-23, 354.26
1993-10-30, 354.19
1993-11-06, 354.59
1993-11-13, 354.97
1993-11-20, 355.46
1993-11-27, 355.84
1993-12-04, 356.08
1993-12-11, 356.34
1993-12-18, 356.81
1993-12-25, 357.32
1994-01-01, 357.96
1994-01-08, 357.94
1994-01-15, 358.25
1994-01-22, 358.15
1994-01-29, 358.60
1994-02-05, 358.31
1994-02-12, 358.43
1994-02-19, 358.84
1994-02-26, 359.46
1994-03-05, 358.59
1994-03-12, 359.68
1994-03-19, 360.31
1994-03-26, 360.65
1994-04-02, 360.50
1994-04-09, 360.84
1994-04-16, 360.89
1994-04-23, 361.17
1994-04-30, 362.08
1994-05-07, 361.46
1994-05-14, 361.25
1994-05-21, 361.61
1994-05-28, 361.74
1994-06-04, 360.87
1994-06-11, 360.90
1994-06-18, 360.76
1994-06-25, 360.53
1994-07-02, 360.05
1994-07-09, 359.73
1994-07-16, 359.26
1994-07-23, 358.83
1994-07-30, 358.64
1994-08-06, 357.93
1994-08-13, 357.35
1994-08-20, 357.46
1994-08-27, 356.22
1994-09-03, 356.27
1994-09-10, 356.30
1994-09-17, 355.29
1994-09-24, 355.34
1994-10-01, 355.29
1994-10-08, 355.65
1994-10-15, 355.92
1994-10-22, 356.23
1994-10-29, 356.45
1994-11-05, 356.81
1994-11-12, 357.24
1994-11-19, 357.77
1994-11-26, 357.95
1994-12-03, 358.27
1994-12-10, 358.97
1994-12-17, 359.09
1994-12-24, 358.99
1994-12-31, 359.36
1995-01-07, 359.52
1995-01-14, 360.12
1995-01-21, 359.96
1995-01-28, 359.88
1995-02-04, 360.51
1995-02-11, 360.93
1995-02-18, 360.72
1995-02-25, 361.20
1995-03-04, 362.05
1995-03-11, 361.08
1995-03-18, 360.84
1995-03-25, 361.85
1995-04-01, 363.65
1995-04-08, 363.29
1995-04-15, 363.19
1995-04-22, 362.74
1995-04-29, 363.43
1995-05-06, 363.09
1995-05-13, 363.96
1995-05-20, 364.03
1995-05-27, 363.32
1995-06-03, 363.77
1995-06-10, 363.32
1995-06-17, 362.81
1995-06-24, 362.66
1995-07-01, 362.38
1995-07-08, 362.12
1995-07-15, 361.83
1995-07-22, 361.43
1995-07-29, 360.83
1995-08-05, 360.30
1995-08-12, 359.06
1995-08-19, 358.57
1995-08-26, 359.15
1995-09-02, 357.23
1995-09-09, 358.36
1995-09-16, 358.44
1995-09-23, 358.06
1995-09-30, 357.42
1995-10-07, 357.51
1995-10-14, 357.46
1995-10-21, 357.90
1995-10-28, 358.09
1995-11-04, 359.05
1995-11-11, 359.29
1995-11-18, 359.55
1995-11-25, 359.73
1995-12-02, 359.99
1995-12-09, 360.29
1995-12-16, 360.39
1995-12-23, 360.75
1995-12-30, 361.59
1996-01-06, 361.67
1996-01-13, 361.92
1996-01-20, 362.03
1996-01-27, 362.09
1996-02-03, 362.54
1996-02-10, 362.99
1996-02-17, 362.87
1996-02-24, 363.89
1996-03-02, 363.70
1996-03-09, 363.53
1996-03-16, 363.96
1996-03-23, 364.40
1996-03-30, 364.21
1996-04-06, 364.44
1996-04-13, 364.76
1996-04-20, 364.27
1996-04-27, 365.00
1996-05-04, 364.79
1996-05-11, 365.24
1996-05-18, 365.61
1996-05-25, 365.30
1996-06-01, 364.73
1996-06-08, 365.06
1996-06-15, 365.14
1996-06-22, 364.87
1996-06-29, 364.17
1996-07-06, 364.06
1996-07-13, 363.62
1996-07-20, 363.25
1996-07-27, 362.71
1996-08-03, 361.65
1996-08-10, 361.97
1996-08-17, 361.16
1996-08-24, 360.72
1996-08-31, 360.69
1996-09-07, 359.73
1996-09-14, 359.69
1996-09-21, 358.96
1996-09-28, 358.92
1996-10-05, 359.32
1996-10-12, 359.39
1996-10-19, 359.74
1996-10-26, 359.74
1996-11-02, 359.81
1996-11-09, 360.40
1996-11-16, 360.67
1996-11-23, 361.12
1996-11-30, 361.28
1996-12-07, 361.85
1996-12-14, 362.56
1996-12-21, 362.35
1996-12-28, 362.50
1997-01-04, 362.83
1997-01-11, 362.88
1997-01-18, 363.04
1997-01-25, 363.39
1997-02-01, 363.16
1997-02-08, 364.07
1997-02-15, 363.90
1997-02-22, 364.12
1997-03-01, 364.38
1997-03-08, 364.04
1997-03-15, 364.07
1997-03-22, 364.63
1997-03-29, 365.31
1997-04-05, 365.68
1997-04-12, 366.13
1997-04-19, 366.57
1997-04-26, 366.67
1997-05-03, 366.64
1997-05-10, 366.68
1997-05-17, 366.91
1997-05-24, 366.49
1997-05-31, 366.24
1997-06-07, 365.60
1997-06-14, 365.49
1997-06-21, 365.42
1997-06-28, 365.05
1997-07-05, 364.98
1997-07-12, 364.56
1997-07-19, 364.00
1997-07-26, 363.69
1997-08-02, 363.28
1997-08-09, 363.25
1997-08-16, 362.52
1997-08-23, 361.40
1997-08-30, 361.55
1997-09-06, 360.58
1997-09-13, 360.15
1997-09-20, 359.97
1997-09-27, 359.70
1997-10-04, 360.43
1997-10-11, 360.38
1997-10-18, 360.96
1997-10-25, 361.02
1997-11-01, 361.60
1997-11-08, 362.08
1997-11-15, 361.95
1997-11-22, 362.54
1997-11-29, 363.40
1997-12-06, 363.86
1997-12-13, 363.84
1997-12-20, 364.16
1997-12-27, 364.98
1998-01-03, 365.13
1998-01-10, 365.19
1998-01-17, 365.24
1998-01-24, 365.27
1998-01-31, 365.58
1998-02-07, 365.95
1998-02-14, 365.41
1998-02-21, 365.97
1998-02-28, 367.25
1998-03-07, 366.91
1998-03-14, 366.55
1998-03-21, 367.38
1998-03-28, 368.46
1998-04-04, 368.58
1998-04-11, 368.57
1998-04-18, 367.94
1998-04-25, 368.79
1998-05-02, 369.06
1998-05-09, 368.72
1998-05-16, 368.40
1998-05-23, 369.55
1998-05-30, 369.59
1998-06-06, 369.30
1998-06-13, 368.77
1998-06-20, 368.43
1998-06-27, 368.25
1998-07-04, 367.94
1998-07-11, 367.43
1998-07-18, 367.56
1998-07-25, 367.26
